gen,idx,k,score,closed_edges,run_dir,tripinfo
11,1,4,228.26625,E16;E37;E6;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i001\tripinfo.xml
11,2,4,234.70125,E11;E13;E27;E37,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i002\tripinfo.xml
11,3,4,223.02625,E10;E11;E20;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i003\tripinfo.xml
11,4,4,211.45,E14;E27;E42;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i004\tripinfo.xml
11,5,4,249.82875,E10;E15;E24;E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i005\tripinfo.xml
11,6,4,228.745,E1;E15;E32;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i006\tripinfo.xml
11,7,4,233.7675,E20;E21;E31;E34,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i007\tripinfo.xml
11,8,4,218.1875,E20;E3;E41;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i008\tripinfo.xml
11,9,4,241.16375,E10;E16;E4;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i009\tripinfo.xml
11,10,4,218.9325,E1;E30;E42;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i010\tripinfo.xml
11,11,4,247.28125,E10;E21;E22;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i011\tripinfo.xml
11,12,4,211.42,E21;E23;E4;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i012\tripinfo.xml
11,13,4,236.1675,E14;E32;E33;E35,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i013\tripinfo.xml
11,14,4,261.34125,E29;E35;E42;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i014\tripinfo.xml
11,15,4,235.41125,E16;E21;E22;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i015\tripinfo.xml
11,16,4,196.035,E23;E27;E42;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i016\tripinfo.xml
11,17,4,222.5225,E23;E24;E6;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i017\tripinfo.xml
11,18,4,235.08625,E13;E16;E21;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i018\tripinfo.xml
11,19,4,230.69,E31;E35;E39;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i019\tripinfo.xml
11,20,4,222.81125,E27;E36;E39;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i020\tripinfo.xml
11,21,4,245.645,E20;E31;E38;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i021\tripinfo.xml
11,22,4,226.62375,E16;E35;E38;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i022\tripinfo.xml
11,23,4,233.525,E11;E21;E37;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g011_i023\tripinfo.xml
12,0,4,188.32625,E14;E21;E27;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i000\tripinfo.xml
12,1,4,231.6825,E24;E32;E39;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i001\tripinfo.xml
12,2,4,224.32375,E14;E35;E41;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i002\tripinfo.xml
12,3,4,267.14625,E14;E42;E43;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i003\tripinfo.xml
12,4,4,236.54375,E27;E38;E45;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i004\tripinfo.xml
12,5,4,237.36125,E13;E16;E39;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i005\tripinfo.xml
12,6,4,221.47125,E10;E3;E38;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i006\tripinfo.xml
12,7,4,209.71,E21;E33;E42;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i007\tripinfo.xml
12,8,4,267.70375,E31;E34;E37;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i008\tripinfo.xml
12,9,4,250.5725,E16;E19;E37;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i009\tripinfo.xml
12,10,4,244.58125,E14;E16;E42;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i010\tripinfo.xml
12,11,4,220.99625,E1;E30;E31;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i011\tripinfo.xml
12,12,4,241.80625,E13;E25;E45;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i012\tripinfo.xml
12,13,4,244.565,E11;E23;E34;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i013\tripinfo.xml
12,14,4,247.33875,E17;E25;E38;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i014\tripinfo.xml
12,15,4,235.015,E15;E30;E32;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i015\tripinfo.xml
12,16,4,232.6725,E10;E38;E42;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i016\tripinfo.xml
12,17,4,240.69875,E14;E3;E42;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i017\tripinfo.xml
12,18,4,229.43,E20;E27;E29;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i018\tripinfo.xml
12,19,4,225.01,E17;E19;E27;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i019\tripinfo.xml
12,20,4,227.58125,E1;E34;E41;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i020\tripinfo.xml
12,21,4,252.06625,E14;E29;E3;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i021\tripinfo.xml
12,22,4,245.79375,E22;E27;E34;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i022\tripinfo.xml
12,23,4,237.685,E23;E26;E39;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g012_i023\tripinfo.xml
13,0,4,188.32625,E14;E21;E27;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i000\tripinfo.xml
13,1,4,230.17,E10;E16;E42;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i001\tripinfo.xml
13,2,4,233.565,E19;E35;E38;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i002\tripinfo.xml
13,3,4,230.59,E11;E17;E33;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i003\tripinfo.xml
13,4,4,229.66875,E16;E3;E38;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i004\tripinfo.xml
13,5,4,208.35875,E20;E21;E23;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i005\tripinfo.xml
13,6,4,225.9675,E14;E39;E42;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i006\tripinfo.xml
13,7,4,244.5525,E21;E22;E3;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i007\tripinfo.xml
13,8,4,216.83875,E14;E16;E41;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i008\tripinfo.xml
13,9,4,206.94625,E21;E39;E42;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i009\tripinfo.xml
13,10,4,231.83375,E17;E19;E22;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i010\tripinfo.xml
13,11,4,225.305,E30;E35;E39;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i011\tripinfo.xml
13,12,4,219.82,E14;E17;E19;E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i012\tripinfo.xml
13,13,4,228.82875,E11;E38;E45;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i013\tripinfo.xml
13,14,4,238.34625,E14;E26;E38;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i014\tripinfo.xml
13,15,4,216.8625,E1;E25;E3;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i015\tripinfo.xml
13,16,4,235.9725,E16;E26;E30;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i016\tripinfo.xml
13,17,4,225.51375,E15;E27;E45;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i017\tripinfo.xml
13,18,4,223.2075,E14;E20;E27;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i018\tripinfo.xml
13,19,4,201.07625,E14;E21;E23;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i019\tripinfo.xml
13,20,4,254.77375,E27;E33;E43;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i020\tripinfo.xml
13,21,4,231.2725,E13;E23;E30;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i021\tripinfo.xml
13,22,4,226.26,E30;E34;E39;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i022\tripinfo.xml
13,23,4,211.6825,E14;E20;E21;E25,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g013_i023\tripinfo.xml
14,0,4,188.32625,E14;E21;E27;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i000\tripinfo.xml
14,1,4,245.16,E14;E26;E27;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i001\tripinfo.xml
14,2,4,222.4875,E27;E34;E38;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i002\tripinfo.xml
14,3,4,247.30125,E10;E11;E14;E19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i003\tripinfo.xml
14,4,4,241.27875,E14;E23;E25;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i004\tripinfo.xml
14,5,4,229.185,E15;E38;E4;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i005\tripinfo.xml
14,6,4,232.8325,E23;E25;E32;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i006\tripinfo.xml
14,7,4,228.14,E25;E38;E41;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i007\tripinfo.xml
14,8,4,220.16125,E21;E25;E38;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i008\tripinfo.xml
14,9,4,228.89,E14;E20;E23;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i009\tripinfo.xml
14,10,4,226.75,E14;E16;E39;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i010\tripinfo.xml
14,11,4,242.56375,E27;E42;E43;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i011\tripinfo.xml
14,12,4,249.7875,E21;E29;E32;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i012\tripinfo.xml
14,13,4,238.59625,E10;E17;E19;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i013\tripinfo.xml
14,14,4,217.35625,E1;E11;E21;E23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i014\tripinfo.xml
14,15,4,254.10125,E10;E16;E22;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i015\tripinfo.xml
14,16,4,245.81625,E21;E4;E43;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i016\tripinfo.xml
14,17,4,256.4425,E11;E22;E39;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i017\tripinfo.xml
14,18,4,231.82875,E30;E39;E45;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i018\tripinfo.xml
14,19,4,227.195,E14;E16;E17;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i019\tripinfo.xml
14,20,4,292.7475,E25;E27;E29;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i020\tripinfo.xml
14,21,4,226.3925,E17;E20;E21;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i021\tripinfo.xml
14,22,4,231.625,E20;E22;E42;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i022\tripinfo.xml
14,23,4,221.84,E16;E39;E42;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g014_i023\tripinfo.xml
15,0,4,188.32625,E14;E21;E27;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i000\tripinfo.xml
15,1,4,240.065,E14;E23;E3;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i001\tripinfo.xml
15,2,4,242.91125,E1;E13;E20;E22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i002\tripinfo.xml
15,3,4,227.63625,E19;E30;E38;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i003\tripinfo.xml
15,4,4,238.935,E35;E39;E41;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i004\tripinfo.xml
15,5,4,214.19875,E21;E25;E27;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i005\tripinfo.xml
15,6,4,242.79375,E17;E19;E26;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i006\tripinfo.xml
15,7,4,228.64375,E1;E10;E15;E17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i007\tripinfo.xml
15,8,4,250.28625,E19;E38;E43;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i008\tripinfo.xml
15,9,4,211.395,E17;E21;E25;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i009\tripinfo.xml
15,10,4,204.8725,E1;E21;E41;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i010\tripinfo.xml
15,11,4,202.07875,E20;E21;E23;E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i011\tripinfo.xml
15,12,4,235.85375,E21;E22;E26;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i012\tripinfo.xml
15,13,4,226.75,E15;E16;E39;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i013\tripinfo.xml
15,14,4,229.30125,E16;E39;E42;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i014\tripinfo.xml
15,15,4,227.75125,E14;E19;E29;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i015\tripinfo.xml
15,16,4,230.6,E16;E20;E39;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i016\tripinfo.xml
15,17,4,227.38625,E13;E34;E38;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i017\tripinfo.xml
15,18,4,225.19875,E11;E21;E26;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i018\tripinfo.xml
15,19,4,212.23375,E21;E3;E35;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i019\tripinfo.xml
15,20,4,234.0775,E11;E24;E31;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i020\tripinfo.xml
15,21,4,243.5225,E19;E23;E7;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i021\tripinfo.xml
15,22,4,227.97875,E1;E11;E3;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i022\tripinfo.xml
15,23,4,219.3575,E19;E21;E23;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g015_i023\tripinfo.xml
